area_id,class_id,county_id,dev_category,parcel_id,job_spaces,resunits,acres,sf_res,sf_com,acres_res,acres_com
41,LRT|Metropolitan Center,2.0,Remain,2032.0,42369.31584619837,3035.0610038437703,175.5951777671787,3700846.518813367,23267508.943714745,28.27446713564341,147.320710631535
41,LRT|Metropolitan Center,2.0,Undevelopable,199.0,12474.536635124598,35.50101204444537,112.6052998324425,294443.43895148305,6057673.5477399845,0.0,0.0
42,LRT|NA,2.0,Developable,1351.0,0.0,0.0,557.6174606179035,0.0,0.0,0.0,0.0
42,LRT|NA,2.0,Redevelopable,905.0,2391.5615493370083,398.5690028238387,283.8582631147191,563458.2100215446,1570646.3079113935,91.40195342685536,192.45630968786415
42,LRT|NA,2.0,Remain,6475.0,15214.692720314688,7543.140765305243,1186.010555043365,11704063.733671308,9146437.761171795,741.6406503547679,444.3699046885987
42,LRT|NA,2.0,Undevelopable,917.0,19944.244380557797,280.76978791479553,947.5104706343039,299386.9707573045,10393382.48238264,0.0,0.0
43,LRT|Urban Center,2.0,Developable,322.0,0.0,0.0,89.70904467891746,0.0,0.0,0.0,0.0
43,LRT|Urban Center,2.0,Redevelopable,122.0,1379.5480244942446,29.295538812708095,52.184615982651344,43386.42785957818,606073.2152888568,3.7367080752364394,48.4479079074149
43,LRT|Urban Center,2.0,Remain,1490.0,11832.971142044687,2304.6297385542134,281.70838782325546,3082989.4486922706,5740938.207829124,106.94056569686153,174.76782212639378
43,LRT|Urban Center,2.0,Undevelopable,125.0,276.96511869835143,684.0188628497793,112.19534065328746,908388.9835149422,150719.67905426348,0.0,0.0
44,NONTOD|City Center,1.0,Developable,1488.0,0.0,0.0,904.7964557525936,0.0,0.0,0.0,0.0
44,NONTOD|City Center,1.0,Redevelopable,277.0,1244.157322005291,70.5128550198101,151.91407102562763,114781.65541720843,595776.6782525044,25.996890102705137,125.91718092292253
44,NONTOD|City Center,1.0,Remain,4533.0,16686.373668710807,4114.034793091068,1307.8195332235482,4931558.175974752,9330627.656176873,700.4249219546498,607.3946112688992
44,NONTOD|City Center,1.0,Undevelopable,644.0,2098.014773006974,38.05425800293637,391.17456578931717,58297.20894960863,1107674.9191252473,0.0,0.0
44,NONTOD|City Center,2.0,Developable,3626.0,0.0,0.0,2751.6051401090713,0.0,0.0,0.0,0.0
44,NONTOD|City Center,2.0,Redevelopable,1643.0,7779.213569671837,624.0201529573025,624.8709197101296,844824.6521191669,3793695.4441148564,168.34757675810678,456.5233429520229
44,NONTOD|City Center,2.0,Remain,14118.0,69184.38298142137,15885.596125828859,3388.0501357110857,20761435.965619773,37296670.42517115,1517.0707625141067,1870.979373196956
44,NONTOD|City Center,2.0,Undevelopable,1740.0,11847.571977483043,1170.0290573700424,2249.8650179182614,2193352.4356438518,4610215.689573423,0.0,0.0
44,NONTOD|City Center,3.0,Developable,1939.0,0.0,0.0,915.3416440288503,0.0,0.0,0.0,0.0
44,NONTOD|City Center,3.0,Redevelopable,481.0,42.528077826886,373.14143583821976,118.67084418622869,438153.6156686617,20876.306953851803,116.53870190068996,2.13214228553875
44,NONTOD|City Center,3.0,Remain,5121.0,25480.332584162097,5565.569011502542,1910.477318068099,5744810.458522196,13876865.22447196,818.1219296991346,1092.3553883689656
44,NONTOD|City Center,3.0,Undevelopable,970.0,2124.191172626402,109.65687832438704,563.5727165785894,139418.00377942857,922618.0266742534,0.0,0.0
44,NONTOD|City Center,4.0,Developable,28195.0,0.0,0.0,1886.9141015113573,0.0,0.0,0.0,0.0
44,NONTOD|City Center,4.0,Redevelopable,312.0,0.0,116.3886988219019,46.24044310738354,216571.27438036446,0.0,46.24044310738354,0.0
44,NONTOD|City Center,4.0,Remain,9056.0,26235.59591659372,5101.659448734872,1406.9482784209172,6352856.398321403,12980973.395794109,538.7218474407534,868.2264309801647
44,NONTOD|City Center,4.0,Undevelopable,6341.0,481.32551851760553,197.92798530507574,330.7593234398612,315866.64689023874,185217.4843974169,0.0,0.0
45,NONTOD|Metropolitan Center,2.0,Developable,397.0,0.0,0.0,35.904393835196615,0.0,0.0,0.0,0.0
45,NONTOD|Metropolitan Center,2.0,Redevelopable,292.0,1346.4480286288733,70.80649279739463,71.28297143928565,91856.87010667313,694949.4168049694,4.786422749068974,66.49654869021668
45,NONTOD|Metropolitan Center,2.0,Remain,930.0,9490.16334271272,2237.395539207923,108.09775942274939,2310828.071876419,5361053.470873049,24.208710586002297,83.88904883674694
45,NONTOD|Metropolitan Center,2.0,Undevelopable,207.0,524.3155032948981,2.9978277459558,84.19057955470144,4892.931799845101,237304.60135662268,0.0,0.0
46,NONTOD|Urban Center,1.0,Developable,665.0,0.0,0.0,627.6181391540096,0.0,0.0,0.0,0.0
46,NONTOD|Urban Center,1.0,Redevelopable,98.0,615.6503669746772,24.219701386079937,63.887861884398106,32482.380725720956,288758.8573207492,9.209085446873134,54.678776437524995
46,NONTOD|Urban Center,1.0,Remain,2861.0,14900.609825903308,4836.824512291022,939.7237681286962,4670085.670001674,7125859.996479233,501.6121247099068,438.11164341879004
46,NONTOD|Urban Center,1.0,Undevelopable,436.0,4792.6205224046835,3.6909145065046203,576.9763475989046,7981.31270750922,1790403.2478265793,0.0,0.0
46,NONTOD|Urban Center,2.0,Developable,1171.0,0.0,0.0,508.86999148705013,0.0,0.0,0.0,0.0
46,NONTOD|Urban Center,2.0,Redevelopable,551.0,4113.270042728842,159.00585027251662,268.65264647457,211560.81148368475,2193318.668671615,26.10993825148257,242.54270822308732
46,NONTOD|Urban Center,2.0,Remain,4055.0,55399.49264585095,6620.143173222714,1189.708797667616,7940765.242637384,31580191.719280086,349.55847052466214,840.1503271429551
46,NONTOD|Urban Center,2.0,Undevelopable,810.0,2840.47875521362,241.8546863467362,1154.8819366060393,228752.70543222,1574019.78086498,0.0,0.0
46,NONTOD|Urban Center,3.0,Developable,1227.0,0.0,0.0,285.2272764519956,0.0,0.0,0.0,0.0
46,NONTOD|Urban Center,3.0,Redevelopable,662.0,11.987630086196999,727.9525991117036,89.99016421751784,678292.8654697367,6006.801652701999,88.97047233922885,1.0196918782889999
46,NONTOD|Urban Center,3.0,Remain,1905.0,17052.24790724316,2364.4421388833216,629.489987050007,1953582.2164103428,8764424.08690703,126.88479530738674,502.6051917426213
46,NONTOD|Urban Center,3.0,Undevelopable,665.0,2362.6363762189962,38.6928520696338,687.9080811649392,48623.734151641205,1011987.79892734,0.0,0.0
46,NONTOD|Urban Center,4.0,Developable,6969.0,0.0,0.0,593.8391786839042,0.0,0.0,0.0,0.0
46,NONTOD|Urban Center,4.0,Redevelopable,394.0,0.0,160.1658871655205,36.51216757474793,252063.41928400582,0.0,36.51216757474793,0.0
46,NONTOD|Urban Center,4.0,Remain,11400.0,44874.98842518584,11583.345882199033,1384.0298022949016,9455949.774255376,21753933.999727704,498.8248926139464,885.2049096809666
46,NONTOD|Urban Center,4.0,Undevelopable,1017.0,9724.641505582402,428.6647915839898,410.4727428593473,279129.87744969863,5007978.562433382,0.0,0.0
